悲哀	ひあい	悲しくあわれなこと。「人生のーを感じる」	sorrow; grief
引き離す	ひきはなす	分ける・引っ張って離す。無理に離れさせる	pull from (someone or something)
被疑者	ひぎしゃ	犯罪の嫌疑を受けて捜査の対象となっているが、起訴されていない者	 suspect
批准	ひじゅん	日本では内閣が行うが、国会の承認を必要とする。「通商条約をーする」	ratification; official way to confirm something, usually by vote
人質	ひとじち	交渉を有利にするために、特定の人の身柄を拘束すること。また、拘束された人。	hostage
批判	ひはん	物事に検討を加えて、判定・評価すること。「ー力を養う」	criticism; comment
表彰	ひょうしょう	善行・功績などを人々の前に明らかにし、ほめたたえること。	commendation; 表彰する：to award
披露	ひろう	手紙・文書などを開いて人に見せること。広く人に知らせること	showcase	 exhibition
日2	ひ		day
火	ひ		fire
灯2	ひ		light
費	ひ		cost, expense
非	ひ		faulty-, non-
日当たり	ひあたり		exposure to the sun, sunny place
延いては	ひいては		not only...but also, in addition to, consequently
冷える	ひえる		get cold
被害	ひがい		damage
控室	ひかえしつ		waiting room
日帰り	ひがえり		day trip
控える	ひかえる		to draw in, to hold back, to make notes, to be temperate in
比較	ひかく		comparison
比較的	ひかくてき		comparatively, relatively
日陰	ひかげ		shadow
東2	ひがし		east
光	ひかり		light
光る	ひかる		shine, glitter, be bright
悲観	ひかん		pessimism, disappointment
匹	ひき		head, small animal counter, roll of cloth
引き上げる	ひきあげる		to withdraw, to leave, to pull out, to retire
率いる	ひきいる		to lead, to spearhead (a group), to command (troops)
引き受ける	ひきうける		to undertake, to take up, to take over, to be responsible for, to guarantee, to contract (disease)
引受る	ひきうける		undertake, take charge of, take, accept, be responsible for, guarantee
引き起こす	ひきおこす		to cause
引返す	ひきかえす		repeat, send back, bring back, retrace one´s steps
引き下げる	ひきさげる		to pull down, to lower, to reduce, to withdraw
引算	ひきざん		subtraction
引きずる	ひきずる		to seduce, to drag along, to pull, to prolong, to support
引き出し	ひきだし		drawer
引き出す	ひきだす		to pull out, to take out, to draw out, to withdraw
引出す	ひきだす		pull out, take out, draw out, withdraw
引き止める	ひきとめる		detain, restrain
引き取る	ひきとる		to take charge of, to take over, to retire to a private place
卑怯	ひきょう		cowardice, meanness, unfairness
引き分け	ひきわけ	勝負事で、決着がつかず、双方勝ち負けなしとして終えること。「試合をーに持ち込む」	a draw (in competition), tie game
引分け	ひきわけ		tie game, draw
引く	ひく		minus, pull, draw, play (string instr.)
弾く2	ひく		play (piano, guitar)
低い	ひくい		short, low, humble, low (voice)
悲劇	ひげき		tragedy
否決	ひけつ		rejection, negation, voting down
非行	ひこう		delinquency, misconduct
飛行	ひこう		flying, flight, aviation
飛行機	ひこうき		airplane
飛行場	ひこうじょう		airfield, airport
日頃	ひごろ		normally, habitually
膝	ひざ		knee, lap
陽射	ひざし		sunlight
久しい	ひさしい		long, long-continued, old (story)
久し振り	ひさしぶり		after a long time
久しぶり	ひさしぶり		after a long time, long time (no see)
悲惨	ひさん		misery
肘	ひじ		elbow
比重	ひじゅう		specific gravity
秘書	ひしょ		(private) secretary
非常	ひじょう		emergency, extraordinary, unusual
非常に	ひじょうに		very, greatly
密か	ひそか		secret, private, surreptitious
額2	ひたい		forehead, brow
浸す	ひたす		to soak, to dip, to drench
一向	ひたすら		earnestly
左	ひだり		left hand side
左利き	ひだりきき		left-handedness, sake drinker, left-hander
引っ掛かる	ひっかかる		be caught in, be stuck in, be cheated
引っ掻く	ひっかく		to scratch
引っ掛ける	ひっかける		to hang (something) on (something), to throw on (clothes), to hook, to catch, to trap, to ensnare, to cheat, to evade payment, to jump a bill, to drink (alcohol), to spit at (a person), to hit the ball off the end of the bat (baseball)
筆記	ひっき		(taking) notes, copying
引っ繰り返す	ひっくりかえす		turn over, overturn, knock over, upset, turn inside out
引っ繰り返る	ひっくりかえる		be overturned, be upset, topple over, be reversed
日付2	ひづけ		date
必見	ひっけん	必ず見なければならないこと。見る価値のあること。また、そのもの。「ファン―の映画」「―の資料」	must see; must (e.g. read book)
引越し	ひっこし		moving (dwelling, office, etc.), changing residence
引っ越す	ひっこす		move to (house)
引っ込む	ひっこむ		draw back, sink, cave in
必死	ひっし		inevitable death, desperation, frantic, inevitable result
未	ひつじ		eighth sign of Chinese zodiac (The Ram 1pm-3pm south-southwest June)
筆者	ひっしゃ		writer, author
必修	ひっしゅう		required (subject)
必需品	ひつじゅひん		necessities, necessary article, requisite, essential
必然	ひつぜん		inevitable, necessary
匹敵	ひってき		comparing with, match, rival, equal
引っ張る	ひっぱる		pull, draw, stretch, drag
必要	ひつよう		necessary
否定	ひてい		negation, denial, repudiation
人2	ひと		man, person, human being, mankind, people, character, personality, true man, man of talent, adult, other people, messenger, visitor
酷い	ひどい		cruel, awful, severe, very bad, serious, terrible, heavy, violent
一息	ひといき		puffy, a breath, a pause, an effort
単	ひとえ		one layer, single
人柄	ひとがら		personality, character, personal appearance, gentility
一言2	ひとこと		single word
人込み	ひとごみ		crowd of people
一頃	ひところ		once, some time ago
人差指	ひとさしゆび		index finger
等しい	ひとしい		equal, similar, like, equivalent
一筋	ひとすき		a line, earnestly, blindly, straightforwardly
一つ	ひとつ		one
一月	ひとつき		one month
一通り	ひととおり		ordinary, usual, in general, briefly
人通り	ひとどおり		pedestrian traffic
一まず	ひとまず		for the present, once, in outline
瞳	ひとみ		eye, pupil (of eye)
一休み	ひとやすみ		rest
一人2	ひとり		one person
独り	ひとり		alone, unmarried
日取り	ひどり		fixed date, appointed day
独り言	ひとりごと		soliloquy, monologue, speaking to oneself
一人でに	ひとりでに		by itself, automatically, naturally
一人一人	ひとりひとり		one by one, each, one at a time
日向	ひなた		sunny place, in the sun
避難	ひなん		taking refuge, finding shelter
非難	ひなん		blame, attack, criticism
皮肉	ひにく		cynicism, sarcasm, irony, satire
日日	ひにち		every day, daily, day after day
捻る	ひねる		turn (a switch) on or off, twist, puzzle over
日の入り	ひのいり		sunset
日の出	ひので		sunrise
日の丸	ひのまる		the Japanese flag
火花	ひばな		spark
日々	ひび		every day, daily, day after day
響き	ひびき		echo, sound, reverberation, noise
響く	ひびく		to sound, echo, reverberate
批評	ひひょう		criticism, review, commentary
皮膚	ひふ		skin
暇2	ひま		free time, leisure, leave, spare time, farewell
肥満	ひまん	からだが普通以上にふとること。「ーしないように運動する」「ー体」	obese
秘密	ひみつ		secret, secrecy
姫	ひめ		princess
悲鳴	ひめい		shriek, scream
冷やかす	ひやかす		to banter, to make fun of, to jeer at, to cool, to refrigerate
百	ひゃく		100, hundred
日焼け	ひやけ		sunburn
冷やす	ひやす		cool, refrigerate
百科事典	ひゃっかじてん		encyclopedia
百科辞典	ひゃっかじてん		encyclopedia
表1	ひょう		table (in a document), chart, list
票	ひょう		label, ballot, ticket, sign
費用	ひよう		cost, expense
評価	ひょうか		valuation, estimation, assessment, evaluation
表現	ひょうげん		expression, presentation, (mathematics) representation
標語	ひょうご		motto, slogan, catchword
表紙	ひょうし		front cover, binding
標識	ひょうしき		sign, mark
表示	ひょうじ	はっきりと表し示すこと。「原料をラベルにーする」	〔指示〕(an) indication; 〔表明〕(an) expression
標準	ひょうじゅん		standard, level
表情	ひょうじょう		facial expression
評判	ひょうばん		fame, reputation, popularity, arrant
標本	ひょうほん		example, specimen
表面	ひょうめん		surface, outside, face, appearance
漂流	ひょうりゅう	風や潮のままに海上をただよい流れること。「ボートで―する」	drifting
評論	ひょうろん		criticism, critique
評論家	ひょうろんか	評論を仕事にしている人。批評家。「政治ー」	critic, pundit
平仮名	ひらがな		hiragana, 47 syllables, the cursive syllabary
開く1	ひらく		to open
平たい	ひらたい		flat, even, level, simple, plain
比率	ひりつ		ratio, proportion, percentage
肥料	ひりょう		manure, fertilizer
昼	ひる		noon, daytime
昼御飯	ひるごはん		lunch, midday meal
昼寝	ひるね		nap (at home), siesta
昼間2	ひるま		daytime, during the daytime
昼休み	ひるやすみ		lunch break
比例	ひれい		proportion
広い	ひろい		spacious, vast, wide
拾う	ひろう		pick up
疲労	ひろう		fatigue, weariness
広がる	ひろがる		spread (out), extend, stretch, reach to, get around
広げる	ひろげる		spread, extend, expand, enlarge, widen, broaden, unfold, open, unroll
広さ	ひろさ		extent
広場	ひろば		plaza
広々	ひろびろ		extensive, spacious
広まる	ひろまる		to spread, to be propagated
広める	ひろめる		broaden, propagate
品2	ひん		article, item
貧困	ひんこん		poverty, lack
品質	ひんしつ		quality
貧弱	ひんじゃく		poor, meagre, insubstantial
品種	ひんしゅ		brand, kind, description
頻繁	ひんぱん		frequency
